,Fecha,Ciudad,Tipo_Enlace,Traffic
426,2019-08-01 08:00:00,Babahoyo,P,0.8
427,2019-08-01 08:00:00,Balsas,B,0.0
428,2019-08-01 08:00:00,Balsas,P,0.05
429,2019-08-01 08:00:00,Balzar,B,0.0
430,2019-08-01 08:00:00,Balzar,P,0.27
431,2019-08-01 08:00:00,Banos,B,0.29
432,2019-08-01 08:00:00,Banos,P,0.26
433,2019-08-01 08:00:00,Cayambe,B,1.16
434,2019-08-01 08:00:00,Cayambe,P,0.06
435,2019-08-01 08:00:00,Coca,B,0.0
436,2019-08-01 08:00:00,Coca,P,0.0
437,2019-08-01 08:00:00,Cotacachi,B,0.0
438,2019-08-01 08:00:00,Cotacachi,P,0.19
439,2019-08-01 08:00:00,Cuenca,B,1.8
440,2019-08-01 08:00:00,Cuenca,P,1.99
441,2019-08-01 08:00:00,Daule,B,0.17
442,2019-08-01 08:00:00,Daule,P,0.14
443,2019-08-01 08:00:00,Duran,B,0.29
444,2019-08-01 08:00:00,Duran,P,0.11
445,2019-08-01 08:00:00,Esmeraldas,B,1.48
446,2019-08-01 08:00:00,Esmeraldas,P,1.26
447,2019-08-01 08:00:00,Guaranda,B,0.34
448,2019-08-01 08:00:00,Guaranda,P,0.3
449,2019-08-01 08:00:00,Gyea,P,26.99
450,2019-08-01 08:00:00,Gyec,P,8.95
451,2019-08-01 08:00:00,Gyei,P,33.56
452,2019-08-01 08:00:00,Gyek,P,12.37
453,2019-08-01 08:00:00,Gyem,P,9.200000000000001
454,2019-08-01 08:00:00,Gyes,P,46.34
455,2019-08-01 08:00:00,Ibarra,B,2.47
456,2019-08-01 08:00:00,Ibarra,P,2.25
457,2019-08-01 08:00:00,Jipijapa,B,0.61
458,2019-08-01 08:00:00,Jipijapa,P,0.59
459,2019-08-01 08:00:00,Lagoagrio,B,0.37
460,2019-08-01 08:00:00,Lagoagrio,P,0.0
461,2019-08-01 08:00:00,Latacunga,B,0.69
462,2019-08-01 08:00:00,Latacunga,P,0.5
463,2019-08-01 08:00:00,Loja,B,0.28
464,2019-08-01 08:00:00,Loja,P,0.27
465,2019-08-01 08:00:00,Macas,B,0.0
466,2019-08-01 08:00:00,Macas,P,0.0
467,2019-08-01 08:00:00,Machala,B,1.41
468,2019-08-01 08:00:00,Machala,P,1.52
469,2019-08-01 08:00:00,Manta,B,3.15
470,2019-08-01 08:00:00,Manta,P,3.76
471,2019-08-01 08:00:00,Milagro,B,2.7
472,2019-08-01 08:00:00,Milagro,P,2.33
473,2019-08-01 08:00:00,Naranjal,B,0.0
474,2019-08-01 08:00:00,Naranjal,P,0.62
475,2019-08-01 08:00:00,Otavalo,B,0.96
476,2019-08-01 08:00:00,Otavalo,P,0.79
477,2019-08-01 08:00:00,Pifo,B,0.5
478,2019-08-01 08:00:00,Pifo,P,0.7
479,2019-08-01 08:00:00,Pinas,B,0.08
480,2019-08-01 08:00:00,Pinas,P,0.11
481,2019-08-01 08:00:00,Playas,B,0.0
482,2019-08-01 08:00:00,Playas,P,0.51
483,2019-08-01 08:00:00,Portoviejo,B,3.85
484,2019-08-01 08:00:00,Portoviejo,P,3.07
485,2019-08-01 08:00:00,Posorja,B,0.0
486,2019-08-01 08:00:00,Posorja,P,0.3
487,2019-08-01 08:00:00,Progreso,B,0.0
488,2019-08-01 08:00:00,Progreso,P,0.0
489,2019-08-01 08:00:00,Puyo,B,0.85
490,2019-08-01 08:00:00,Puyo,P,0.88
491,2019-08-01 08:00:00,Qvdo,B,2.24
492,2019-08-01 08:00:00,Qvdo,P,2.05
493,2019-08-01 08:00:00,Riobamba,B,4.35
494,2019-08-01 08:00:00,Riobamba,P,5.35
495,2019-08-01 08:00:00,Salcedo,B,0.0
496,2019-08-01 08:00:00,Salcedo,P,0.06
497,2019-08-01 08:00:00,Salinas,B,3.25
498,2019-08-01 08:00:00,Salinas,P,3.3
499,2019-08-01 08:00:00,Santarosa,B,0.0
500,2019-08-01 08:00:00,Santarosa,P,0.03
501,2019-08-01 08:00:00,Shushufindi,B,0.0
502,2019-08-01 08:00:00,Shushufindi,P,0.01
503,2019-08-01 08:00:00,Stodomingo,B,1.78
504,2019-08-01 08:00:00,Stodomingo,P,0.0
505,2019-08-01 08:00:00,Tarifa,B,0.0
506,2019-08-01 08:00:00,Tarifa,P,0.08
507,2019-08-01 08:00:00,Tena,B,0.53
508,2019-08-01 08:00:00,Tena,P,0.35
509,2019-08-01 08:00:00,Tonsupa,B,0.1
510,2019-08-01 08:00:00,Tonsupa,P,0.28
511,2019-08-01 08:00:00,Tulcan,B,0.23
512,2019-08-01 08:00:00,Tulcan,P,0.16
513,2019-08-01 08:00:00,Uioa,P,24.07
514,2019-08-01 08:00:00,Uiob,P,13.52
515,2019-08-01 08:00:00,Uiod,P,47.82000000000001
